Node In,Node Out,Max Gas Flow [m3/hr],Diameter [m],Length [m],Friction Factor,Existing Units,Max New Units,Max Compression Ratio
1,2,10000,0.9144,100000,0.01,1,0,2
2,3,10000,0.635,30000,0.01,1,0,1
3,4,10000,0.635,5000,0.01,1,0,2
4,5,10000,0.635,15000,0.01,1,0,1
5,6,10000,0.635,10000,0.01,1,0,1
5,7,10000,0.635,5000,0.01,1,0,1
7,8,10000,0.635,10000,0.01,1,0,1
2,9,10000,0.9144,5000,0.01,1,0,2
9,10,10000,0.9144,60000,0.01,1,0,1
10,11,10000,0.635,5000,0.01,1,0,1
11,12,10000,0.635,8000,0.01,1,0,1
11,13,10000,0.635,6000,0.01,1,0,1
10,14,10000,0.9144,80000,0.01,1,0,1
14,15,10000,0.9144,10000,0.01,1,0,2
15,16,10000,0.9144,20000,0.01,1,0,1
16,17,10000,0.635,3000,0.01,1,0,1
17,18,10000,0.635,6000,0.01,1,0,1
16,19,10000,0.635,5000,0.01,1,0,1
15,20,10000,0.9144,40000,0.01,1,0,1
20,21,10000,0.9144,5000,0.01,1,0,2
21,22,10000,0.9144,20000,0.01,1,0,1
22,23,10000,0.9144,5000,0.01,1,0,1
23,24,10000,0.9144,16000,0.01,1,0,1
22,25,10000,0.635,8000,0.01,1,0,1
1,2,10000,0.9144,100000,0.01,0,1,2
2,3,10000,0.635,30000,0.01,0,1,1
3,4,10000,0.635,5000,0.01,0,1,2
4,5,10000,0.635,15000,0.01,0,1,1
5,6,10000,0.635,10000,0.01,0,1,1
5,7,10000,0.635,5000,0.01,0,1,1
7,8,10000,0.635,10000,0.01,0,1,1
2,9,10000,0.9144,5000,0.01,0,1,2
9,10,10000,0.9144,60000,0.01,0,1,1
10,11,10000,0.635,5000,0.01,0,1,1
11,12,10000,0.635,8000,0.01,0,1,1
11,13,10000,0.635,6000,0.01,0,1,1
10,14,10000,0.9144,80000,0.01,0,1,1
14,15,10000,0.9144,10000,0.01,0,1,2
15,16,10000,0.9144,20000,0.01,0,1,1
16,17,10000,0.635,3000,0.01,0,1,1
17,18,10000,0.635,6000,0.01,0,1,1
16,19,10000,0.635,5000,0.01,0,1,1
15,20,10000,0.9144,40000,0.01,0,1,1
20,21,10000,0.9144,5000,0.01,0,1,2
21,22,10000,0.9144,20000,0.01,0,1,1
22,23,10000,0.9144,5000,0.01,0,1,1
23,24,10000,0.9144,16000,0.01,0,1,1
22,25,10000,0.635,8000,0.01,0,1,1
