Node In,Node Out,Max Power Flow [MW],Rated Power Flow [MW],Reactance [p.u.],Existing Units [no.],Max New Units [no.]
1,2,175,175,0.014,1,0
1,3,175,175,0.211,1,0
1,5,175,175,0.065,1,0
2,4,175,175,0.127,1,0
2,6,175,175,0.192,1,0
3,9,175,175,0.119,1,0
3,24,400,400,0.084,1,0
4,9,175,175,0.104,1,0
5,10,175,175,0.088,1,0
6,10,175,175,0.061,1,0
7,6,175,175,0.061,1,0
8,9,175,175,0.165,1,0
8,10,175,175,0.165,1,0
9,11,400,400,0.084,1,0
9,12,400,400,0.084,1,0
10,11,400,400,0.084,1,0
10,12,400,400,0.084,1,0
11,13,500,500,0.048,1,0
11,14,500,500,0.042,1,0
12,13,500,500,0.048,1,0
12,23,500,500,0.097,1,0
13,23,500,500,0.087,1,0
14,16,500,500,0.059,1,0
15,16,500,500,0.017,1,0
15,21,500,500,0.049,1,0
15,21,500,500,0.049,1,0
15,24,500,500,0.052,1,0
16,17,500,500,0.026,1,0
16,19,500,500,0.023,1,0
17,18,500,500,0.014,1,0
17,22,500,500,0.105,1,0
18,21,500,500,0.026,1,0
18,21,500,500,0.026,1,0
19,20,500,500,0.04,1,0
19,20,500,500,0.04,1,0
20,23,500,500,0.022,1,0
20,23,500,500,0.022,1,0
21,22,500,500,0.068,1,0
1,2,175,175,0.014,0,1
1,3,175,175,0.211,0,1
1,5,175,175,0.065,0,1
2,4,175,175,0.127,0,1
2,6,175,175,0.192,0,1
3,9,175,175,0.119,0,1
3,24,400,400,0.084,0,1
4,9,175,175,0.104,0,1
5,10,175,175,0.088,0,1
6,10,175,175,0.061,0,1
7,6,175,175,0.061,0,1
8,9,175,175,0.165,0,1
8,10,175,175,0.165,0,1
9,11,400,400,0.084,0,1
9,12,400,400,0.084,0,1
10,11,400,400,0.084,0,1
10,12,400,400,0.084,0,1
11,13,500,500,0.048,0,1
11,14,500,500,0.042,0,1
12,13,500,500,0.048,0,1
12,23,500,500,0.097,0,1
13,23,500,500,0.087,0,1
14,16,500,500,0.059,0,1
15,16,500,500,0.017,0,1
15,21,500,500,0.049,0,1
15,21,500,500,0.049,0,1
15,24,500,500,0.052,0,1
16,17,500,500,0.026,0,1
16,19,500,500,0.023,0,1
17,18,500,500,0.014,0,1
17,22,500,500,0.105,0,1
18,21,500,500,0.026,0,1
18,21,500,500,0.026,0,1
19,20,500,500,0.04,0,1
19,20,500,500,0.04,0,1
20,23,500,500,0.022,0,1
20,23,500,500,0.022,0,1
21,22,500,500,0.068,0,1
